158907,THE
475,IAR
474,TAM
474,MIR
474,DRU
473,OPS
473,APO
473,OSA
473,IMM
472,CHU
472,DWA
472,GLY
471,EXA
471,RGA
469,GHO
467,MBR
467,EUS
467,AGI
466,LUM
466,ARW
465,OMF
465,MIC
463,ODI
462,EVA
462,OLK
461,OSH
460,IZA
459,SKE
459,OBS
459,GGE
459,FRU
458,CIU
458,DAT
458,DME
457,SAD
457,EPO
457,EFI
456,EDO
456,USL
456,ROJ
455,COB
453,ILA
452,YLO
452,UNN
452,GIL
451,NHE
451,NEC
450,YAL
450,URR
450,OJE
449,CCE
449,BIR
449,PHR
447,NCA
447,OPA
447,TTA
447,NKI
447,IEC
445,AGG
445,PAC
445,RMO
445,ARV
444,COA
442,DOR
441,PPL
441,PLO
440,AER
439,IDA
439,SIX
437,SUE
437,PLU
433,ABA
433,KEL
432,ONV
431,ALV
431,ARP
431,SLI
430,ATA
429,ENN
427,ARU
426,LLU
426,ZEN
425,ZIN
425,ASA
425,MFO
425,RFO
424,ROG
423,LUD
423,BLU
423,CEE
422,WNE
421,IMI
420,COS
419,LYS
418,NSO
418,FAN
416,SIA
415,JUL
415,RNT
414,NKE
413,CEA
413,REJ
412,FLY
412,UBT
411,GNE
411,NIF
411,GOE
409,IRR
409,ROI
409,DIG
408,UNL
408,SHD
407,RDA
407,ORO
406,ANU
406,NEL
406,RSA
405,EPS
405,ROR
405,RWA
404,IRC
403,OAS
402,ETO
401,ALB
401,HRA
401,OCT
400,BOV
400,APS
399,WLE
399,DOG
398,URC
398,EDW
397,UIN
397,ERW
396,ABY
394,FET
394,PAU
394,SAF
393,EDA
393,SQU
393,IDD
393,LUE
393,TUT
392,CIL
392,KNI
392,SHR
392,FIF
391,ALU
390,AZA
390,NCY
390,ILO
389,BAD
389,TTO
388,DAI
387,IVA
387,NOC
386,FAU
386,CCU
384,SCU
384,CUM
384,JEH
384,FFL
384,OPY
383,ITN
383,WRE
383,PYR
382,IPE
382,INV
381,RLI
381,REH
380,UMM
379,WRA
377,DUR
376,BEY
376,OYE
376,LCH
376,OAC
375,POM
375,ULY
374,DAB
374,NGH
374,RPE
372,WAK
371,UIR
371,ZES
371,BUN
371,SUI
370,YST
370,WID
369,CUB
369,ENL
369,RSU
368,NNA
368,AVA
368,NIQ
368,LUN
367,CIR
367,IPH
367,SIB
366,BSE
365,ACU
365,IGE
365,WNS
365,NOS
365,IUM
365,RUP
365,XPE
364,NLE
364,HBO
364,MAJ
363,GHA
363,OOP
362,EGR
361,AKS
360,ZER
360,DUS
360,OBA
360,SDO
356,IOT
356,OET
356,EJO
355,HAZ
355,NAV
355,UDD
352,FLU
351,IRO
351,AGR
351,LEP
351,BOS
351,REQ
351,WEI
350,OOF
349,HIB
349,FUS
349,OAB
348,HNE
347,API
347,IOR
347,AWN
346,URB
346,ICU
346,ORB
346,PAY
346,SPL
345,AJE
344,DDL
344,SWI
343,HEB
343,KLY
342,GEO
341,TEP
341,TEX
340,EZE
338,ABU
338,RFU
338,RUD
337,SMS
337,YON
336,DDI
336,HME
336,ALC
336,IMB
336,PPY
334,IRM
333,FIS
333,FAV
332,NAB
332,ASP
332,EKI
332,TSE
331,BJE
330,UBS
329,CUP
329,CHD
328,OCA
328,VIE
328,MOD
326,IXT
325,LPH
325,BYL
325,UEN
325,MPR
324,OGU
324,ECL
324,WOE
323,BIS
323,LBO
323,EDN
323,SEH
322,MBA
322,CHM
322,EMY
321,DAL
321,DOC
321,UPT
321,LKE
320,IBR
319,AWS
319,AZE
319,JAM
319,JOU
319,TUE
318,SHM
318,OWD
317,DIR
317,NAI
317,NUR
316,BBE
316,OCL
316,HFU
315,CTA
315,RUB
315,OGR
314,HUA
312,IGA
312,AIA
312,HEP
312,PLY
311,LOD
311,IFU
310,CAI
309,AFR
309,UNA
308,DEB
307,MOC
307,RGO
307,NEX
307,PUN
306,AIG
306,STH
305,ISL
305,GHB
304,MUN
304,NCR
304,OAM
304,SSD
303,TFU
302,RBE
302,ENJ
302,NSC
301,RAO
300,EBR
300,ODD
299,LEX
299,GNA
299,GIS
299,EPU
299,OGI
299,ADM
297,ETY
296,RBI
296,GIR
296,YAR
296,IEU
295,OVO
295,KEP
295,ACB
294,OLT
293,DIL
293,AMU
293,AVY
293,GOI
293,CBE
293,VOW
293,SGR
292,EKE
292,WET
291,UPE
291,KNA
290,BBA
290,TID
290,LTS
290,ILU
289,REU
289,EFF
289,NVI
289,AOH
289,THF
287,PPA
287,COT
287,TEC
287,OYS
287,UMI
287,EPL
286,ONN
286,OBB
286,SIV
285,DVE
285,RAF
285,FID
284,ADR
284,ESD
283,YTH
283,NLO
282,GAM
281,DYS
281,UMA
281,FAE
280,EHA
280,EDR
280,MPH
279,LAH
279,TAC
279,OCC
279,EGG
278,HMA
278,LMO
278,JOR
278,SLO
278,SNO
278,SUL
278,BST
278,SOV
278,CKD
277,RIK
277,UBE
277,IEG
277,PHY
277,SAG
277,LTY
276,RBU
275,GOS
274,SNA
272,NAP
272,TYR
272,SIU
272,JUR
272,SME
272,UTO
272,IRL
271,UOU
270,FTS
270,RRU
269,LVI
269,UBB
269,IPT
268,VAR
268,IZI
268,QUO
267,ADL
267,ISB
267,RPR
267,LNE
266,RNO
266,OAN
266,OVD
265,NAH
265,TUM
265,NSP
265,MOA
264,UER
264,TOS
264,APA
264,OHI
264,TEU
263,NIZ
262,IGO
262,RBO
262,HUT
262,YIE
261,RTL
261,DUE
260,BAP
260,MBI
260,NJU
260,DIF
260,TOB
260,EHI
259,CAD
259,ODA
259,LID
259,ISF
258,DAS
258,KIA
258,SDE
258,FTY
257,PID
257,EBO
256,COW
256,ERH
255,COC
255,PTE
254,EDL
254,RND
253,GIF
252,GHE
252,TOC
252,DSH
252,ROH
252,MUT
252,ODL
251,ADN
251,TLI
251,SEB
250,MOL
249,NAG
249,NFU
249,EUR
249,JOA
248,ICO
248,LIU
248,LOY
247,RKN
246,ENV
246,UCC
246,BBL
246,SPU
246,MEO
245,NOM
245,UED
244,NGA
244,GNO
244,HOI
244,LEB
244,GOV
244,UBJ
243,GOR
243,MPI
243,MPS
243,TST
243,PUB
242,OPO
242,LVA
242,SBU
242,OTA
242,YME
242,SOF
242,SUD
241,BOM
241,FED
241,TME
240,UTA
240,MBS
240,ODO
239,LAP
239,OBO
238,KST
238,DUM
238,NME
238,GGA
238,GRU
237,DUN
237,FEI
236,OLP
235,EDD
235,UDS
235,EAG
235,DUT
235,UPH
235,NUA
235,ACD
235,ENU
235,XEN
235,AMN
234,GIO
234,NAK
234,COO
234,GRY
234,IVD
233,THL
232,GEA
232,ZAT
232,AZI
232,TTY
232,CKN
232,TAU
232,UID
231,GGI
231,HLE
231,RTR
231,UIE
231,UAT
231,EEI
231,HLY
230,RBA
230,ORW
230,OLV
230,WIV
230,PAP
229,OCH
229,RGU
229,RLO
229,EKS
229,NEG
229,MAH
229,HTI
229,WNL
228,UMO
228,GIA
228,IGG
228,OKI
228,ILK
227,MOG
227,KIE
226,LOP
226,TIG
226,URL
226,UNF
225,GUN
225,ADU
225,EAF
224,NCU
224,IRG
224,SUA
224,DOI
223,OID
223,RAK
223,IGI
223,ULN
222,CID
222,JAH
222,NGB
221,MNA
220,PEY
220,ARF
220,OBI
220,MRS
219,HOE
219,ORF
219,UGG
219,XEC
218,GUS
218,OTO
218,IDG
218,OBY
218,WOL
218,NUE
218,ALR
217,CCA
217,AQU
217,DRY
217,SOC
217,TOD
215,DLI
215,WAG
214,SSY
214,NKL
214,NAA
214,EGO
214,DMI
214,OGS
214,OFI
214,RDL
213,NIM
213,EFA
213,NNY
213,ITL
213,ICL
213,OFE
213,GHN
213,IDL
212,EIS
212,ESY
212,LIL
212,UNB
211,GHS
211,KEY
210,FFS
210,BAA
210,GOA
210,DIU
210,TAV
210,ISG
209,HIA
209,IJA
209,NUT
209,TSO
209,UNR
209,LKI
208,LWA
208,CIF
208,ORP
208,RBS
208,NDN
207,NDY
207,RCA
206,INL
204,YSI
204,GIB
204,NSG
203,HAU
203,NJA
203,NWA
202,AHI
202,JON
202,CKO
202,RMY
201,AAN
201,GIE
201,IOS
201,CQU
201,SEY
201,DMA
201,GUR
200,HST
199,AEN
199,AGN
199,CET
199,FUN
199,EGU
199,TUO
198,ENY
198,JEA
198,EOV
197,AUR
197,TOT
197,YAN
197,DVA
197,BUY
196,UPI
196,MLE
196,EDY
196,PTU
196,XTR
195,VAS
195,MAZ
195,SKY
195,ODG
195,NLI
195,ACQ
195,RYI
194,DVI
194,NEB
194,LFI
194,EDU
194,EOR
193,LOI
193,ANQ
193,XTE
193,MPU
193,EWO
193,OCU
192,AAL
192,DIM
191,IBA
191,NSH
191,DAG
191,AYD
190,SEI
190,MNI
190,UMU
189,ULC
189,UAD
189,RTO
189,MST
189,BBI
189,OGY
189,LRE
189,OWB
189,UPR
188,NSA
187,CAV
186,POC
186,NAD
186,SAP
186,UPS
186,PPD
185,IGU
185,MMU
185,VOR
185,HAH
185,RKI
185,LYI
184,IAD
184,CAB
183,IAC
183,ATN
183,OWR
182,ULF
182,GGL
182,EDM
182,STM
182,HRU
181,ALW
181,HOB
181,SHY
181,GIC
181,UNW
180,GAD
180,HYP
180,PEM
180,GBR
179,TAP
179,SPH
178,LEI
178,ZZA
178,UET
178,HWA
178,ZAB
178,UZZ
178,USD
178,LUR
177,RHE
177,GUL
177,TMO
177,THW
177,WAV
176,CYS
176,ULO
176,SYN
176,LKS
176,UNP
175,OCR
175,AXE
175,OUP
175,HOD
175,MUE
175,TBO
174,UTL
174,MBO
174,UPL
173,GAS
173,WLS
173,ZIO
173,DFU
172,BIO
172,NGO
172,DEG
172,VOK
171,AAC
171,NAU
171,SHS
171,PUC
171,IXE
170,MNE
170,UAI
170,TUB
170,NFA
169,TLA
169,APL
169,HEZ
169,POP
169,RCO
168,UGE
167,BIG
167,ACA
167,CEM
167,EAB
167,WFU
166,AUC
166,YMB
166,VOC
165,HAG
165,IEW
165,ENF
165,OCI
165,FEW
164,BUD
164,ACY
164,DOV
164,XED
164,OXE
164,III
163,IDU
163,PRU
162,SFI
162,EYA
161,MCI
161,EGL
161,HTL
160,CUN
160,GNS
160,NJO
160,USU
159,BAG
159,BIM
159,RDR
159,LME
159,GST
158,AJA
158,UAN
158,VIU
158,THD
158,RMD
157,ELM
157,FOE
157,STB
157,OGG
156,YSS
156,PIA
156,XES
156,ZEB
156,LGA
156,HEK
156,AWE
156,RPL
156,EDF
156,IAB
155,ATL
155,YEL
155,ZEK
155,UMC
154,AGS
154,EUT
154,OHA
154,SDA
154,NSM
153,JUN
153,PUS
153,KEW
153,ASY
153,ANL
152,IPA
152,UBU
152,UTR
152,KIR
151,IVO
151,EFR
151,SLU
151,OKD
150,IBB
150,HUB
150,UTC
150,LOF
149,SBY
149,RHA
149,EYO
149,OAK
149,USP
148,ALP
148,NOO
148,DTH
148,EWD
147,SOP
147,CYM
147,VEY
147,TEF
147,WIX
146,UMN
146,FFA
146,DEW
146,KLI
146,GEM
146,LDY
145,AHS
145,SAS
145,FAB
145,HOA
144,UCA
144,AWF
144,XCU
143,ALY
143,BAI
143,AML
143,CEF
142,UNH
142,GOB
142,SAA
142,HTH
142,SOW
141,YDR
141,LVO
141,WAX
141,NFL
140,HYL
140,NYS
140,ONQ
140,AUF
140,GAG
140,AIU
140,EBL
140,OZE
139,MNO
139,HAC
139,ZZI
139,IRY
138,RPI
138,NLA
138,IZZ
138,POE
137,ASD
137,NYT
137,IOM
136,RAZ
136,URV
136,GMA
136,ERK
136,GAU
136,INY
136,RUG
136,FTH
135,LTO
135,VOS
135,NYM
135,EGS
135,HSA
135,FEU
134,OGA
134,BUK
134,TIB
134,OSD
134,YNA
134,CHB
134,PAD
133,GOG
133,CIV
133,LAE
133,VUL
132,JAX
132,ENZ
132,PTO
132,NRI
132,VAG
132,GOW
132,LAF
132,ETL
132,BEW
131,EIL
131,GIT
131,DEO
131,AUP
131,YPE
131,EMU
131,OAH
131,ONJ
130,BIE
130,FYI
130,FIX
130,LDL
129,GHI
129,GID
129,HIV
129,SSL
129,HTN
128,LYC
128,WST
128,GAZ
127,TAE
127,KAR
127,NMA
127,RAU
127,OLM
127,KID
127,EUP
127,ISU
127,WEP
126,OTL
126,ZEL
126,URM
126,TIU
126,NEP
126,PTS
126,HUG
126,RSW
126,SOB
126,RVD
125,PHS
125,LMA
125,FOW
125,OIA
125,MIZ
125,TEW
125,YOK
125,AWL
124,FON
124,BHO
124,HAW
124,MAM
124,ODU
124,LAZ
124,NUN
124,IDN
124,AWD
123,LDO
123,LSI
123,SEQ
123,ZIA
123,YSA
123,ITF
123,UOT
123,INJ
122,OVA
122,LMI
122,VEI
122,EAH
122,ABH
122,NEF
121,KIT
121,SEX
121,PHT
121,XAM
121,NTM
121,USY
120,URO
120,COI
120,ONU
120,ZIE
120,FFR
120,SHB
119,BBO
119,NHO
119,DDY
119,MBU
119,RHO
119,GUM
119,OAL
118,CHL
118,IGR
118,UNM
118,ODN
118,MOK
118,VIV
118,EBY
118,JAQ
117,BSA
117,EFS
117,DUF
117,TYP
117,TUF
117,VEX
116,LMS
116,RMU
116,LAK
116,ADT
116,YLL
116,EZZ
116,ZZL
116,BSC
116,NVO
116,XPR
115,NOL
115,SHN
115,AYO
115,URK
115,UDY
115,MOM
115,YMP
115,PIG
115,FOA
115,FTI
115,YPO
114,EHU
114,TUL
114,MSO
114,KON
114,EXH
113,LBE
113,RLS
112,AMD
112,ASL
112,DSO
112,ELB
112,STW
112,ZAL
112,HYM
112,MEG
112,RFL
112,NRE
112,WND
111,HAE
111,TOI
111,NZA
111,TAX
111,ASM
111,AUM
111,ULG
111,SSN
111,LEL
111,LUB
111,EFL
111,TTR
110,DAD
110,YRE
110,CKY
110,EEB
110,LEH
110,EEV
110,PIP
110,INW
110,NFR
110,XAL
110,CDU
109,AHO
109,ITR
109,LIX
109,AWH
108,AGL
108,LBA
108,UBA
108,SEU
108,IGS
108,YLA
108,BOX
108,EZR
108,OBT
108,SOD
108,CTL
107,OFA
107,BOI
107,SMU
107,KIM
107,ENQ
106,TMA
106,LIQ
106,HMO
106,MEW
106,NOV
106,PST
106,NEU
106,VEA
106,AAM
105,SIZ
105,ENH
105,OCO
105,SHL
105,URF
105,ZAN
105,RYL
105,TOK
105,NOA
105,ILF
105,MND
104,ELU
104,MAE
104,TNI
104,VAU
104,DGI
104,VOT
103,AFA
103,RYM
103,ESB
103,COD
103,PSE
103,ULP
103,EBT
103,PTY
102,KAN
102,BAH
102,CCI
102,ILG
102,HAF
102,UFI
102,LLN
102,XET
101,BDU
101,SEW
101,ZLE
101,HTA
101,JOV
101,UTW
100,OLF
100,NZO
100,RCL
100,WNI
100,CKA
100,UGL
100,USK
100,SYC
100,YBA
100,WBR
100,RGD
99,EPP
99,REZ
99,OSC
99,HEO
99,GYS
99,MOW
99,UAG
99,YCH
99,EUB
99,XPL
99,RRD
98,NIP
98,ADF
98,HOC
98,PSY
98,NSF
98,MOI
97,LFS
97,AZO
97,DWI
97,OIT
97,DFO
97,GAB
97,GOU
97,LOB
97,UEC
96,JAN
96,XER
96,ROE
96,YMA
96,UGA
96,IKI
96,OJO
96,BTA
96,XPO
95,TTS
95,CIB
95,BAK
95,LSH
95,LYD
95,LTR
95,DUA
95,PSA
94,HOG
94,SGU
93,LCI
93,AYA
93,OHE
93,NOP
93,EWH
93,DFA
92,APU
92,XAN
92,SKS
92,HOV
92,YLE
92,OPU
92,EAZ
91,BNE
91,OPT
91,HHO
91,NEZ
91,MAA
91,ADJ
91,PWA
90,NSS
90,ONZ
90,ISK
90,AZZ
90,CKB
90,IOP
90,YFU
90,WIG
90,PIO
90,NKN
90,NDF
89,USC
89,NVA
89,NGM
89,ICR
89,PAW
89,HBI
89,CUE
89,CAK
89,NPR
88,NBU
88,FUG
88,KMA
88,OTC
88,JEZ
88,JOB
88,WBE
88,NIV
88,TSI
88,ERJ
88,SOJ
87,CHY
87,RTN
87,NOD
87,GHL
87,OSY
87,TEG
87,NVY
87,UBD
86,LPE
86,COZ
86,CUC
86,RSC
86,FUM
86,IFL
86,LFU
85,ORU
85,OPR
85,YCL
85,ULU
85,RBL
85,OXI
85,DYI
85,THH
84,ABN
84,RPS
84,ITZ
84,BAY
84,DMO
84,YNE
84,EIA
84,COF
84,COG
84,NAE
84,SIF
84,WLY
84,TYB
83,RQU
83,APR
83,UGS
83,OQU
83,KWA
83,NWO
83,VAC
82,ACS
82,AEA
82,JAR
82,CKW
82,RPH
82,EBI
82,HYD
82,NDB
82,YCU
82,RSD
82,WEB
82,ICY
82,OBJ
82,XTH
81,ENM
81,FOX
81,ZEA
81,BSO
81,VOY
81,TYL
81,IHO
80,BYS
80,NAZ
80,DEK
80,AXI
80,CYC
80,EEZ
80,DMU
80,IPI
80,FIA
80,INQ
80,SHT
80,ANH
80,OLN
80,SFO
80,XIO
80,STF
80,OYF
80,UPW
79,UGU
79,OGN
79,DIZ
79,RPA
79,ONW
79,ULK
79,NBR
79,LUG
78,LCA
78,SNI
78,XTO
78,KAH
78,HUL
78,EKA
78,NEH
78,UBM
78,SYM
78,BAW
78,HDR
77,BIC
77,PSI
77,TOA
77,SUG
76,RGS
76,MOB
76,WLI
76,EIZ
76,LAA
75,UAS
75,ZON
75,CSS
75,TOE
75,RUF
74,ALG
74,TUC
74,LYT
74,IMU
74,DNI
74,NBO
74,ONM
74,AFO
74,FEM
73,KHA
73,AWK
73,HBA
73,TSH
73,RWO
73,YCO
73,CUD
73,LDN
73,RYT
73,WIP
72,LGE
72,VIG
72,HSH
72,MUD
72,DEI
72,BUG
72,DIP
72,AAS
72,HIF
72,LLB
71,DDA
71,NKA
71,SYS
71,LIJ
71,NWI
71,OFS
71,UNU
71,VST
70,LYN
70,XIN
70,TSM
70,RSP
70,YHO
70,TPL
70,UOR
69,CHN
69,EJE
69,NSL
69,HLI
69,YLI
69,NUC
69,SCL
68,DSE
68,RRH
68,JUM
68,HAY
68,NRO
68,SIP
68,ESM
68,UEA
68,VEM
68,DJU
68,FOI
67,AOL
67,KAS
67,LEU
67,XIS
67,AKA
67,LPA
67,ZOR
67,LFA
67,OHS
67,MAU
67,DHO
67,JAB
67,TUP
67,EYD
67,THM
67,PTR
67,SNU
66,EOL
66,IKA
66,AHE
66,KOR
66,RJU
66,AYM
66,BEO
66,RFI
66,CAH
66,DHE
66,GAP
66,MEC
66,XAC
66,INM
66,RHY
66,IMN
66,NCD
65,KRO
65,EOS
65,RSS
65,OVS
65,IAK
65,DLA
65,RKL
65,CAC
65,OYD
65,ECY
65,OED
65,OWT
65,OTW
64,DAC
64,OMY
64,KSH
64,ILB
64,IRK
64,CAY
64,BOB
64,YWO
64,GLU
64,OSW
64,HOK
64,HEU
64,FUT
64,GGD
64,BTL
64,HTW
64,BBD
63,LHA
63,IOC
63,PAH
63,MOP
63,TEI
63,YTE
63,KFU
63,UIV
63,RDY
63,WRY
63,MUM
63,UAK
63,OXF
63,XFO
63,NNU
63,LLF
63,TCL
62,TAH
62,PAB
62,MYR
62,EUM
62,NWE
62,DOD
62,LYM
62,UCY
62,NAW
62,SYL
62,ZAD
62,UTM
62,XCH
61,BBY
61,ONK
61,NEO
61,NKF
61,JET
61,BUZ
61,XIL
61,AKD
61,JOT
61,LEK
60,KAD
60,NIB
60,POV
60,GHD
60,ARQ
60,HNI
60,COX
60,YPR
60,DAE
60,ELK
60,RDN
60,MEI
60,PUD
60,FAD
60,GEE
60,TBA
60,UNJ
60,PAV
60,DBA
60,LTU
60,XAT
60,DLO
60,LOQ
60,SPY
60,PUP
60,BMI
59,NIL
59,URU
59,CHT
59,EEF
59,NBA
59,UNO
59,EYL
59,YRU
59,ILM
59,KAB
59,KOL
59,ADG
59,RNM
58,ZIL
58,BUM
58,OEN
58,DAW
58,DSM
58,WAD
58,HIZ
58,AGD
58,RFA
58,RWE
58,OFO
58,DIB
58,LLT
57,LSA
57,DDO
57,KLA
57,YSH
57,DOZ
57,ZEC
57,RGR
57,AWI
57,OTR
57,SAH
57,DCA
56,NNS
56,YPH
56,AED
56,LUX
56,BUF
56,HLO
56,CYP
56,INB
56,ILC
56,NGF
56,KOH
56,VAD
56,STP
56,DSI
56,NOG
56,GAO
55,LPS
55,AMR
55,IBO
55,EZI
55,IFO
55,KAM
55,LUI
55,EXU
55,DOK
55,WIM
55,TIQ
55,CKC
